timestamp,year,month,week,day,weekday,time,author,commit,nr_commit,nr_file,nr_insert,nr_delete,nr_change
2018-07-20 20:39,2018,07,29,20,Fri,20:39,Kai Zhou,8fd99d8522a83b57f1be21ff30b9794716069927,1,1,4,4,0
2018-07-20 17:48,2018,07,29,20,Fri,17:48,Kai Zhou,8ebfa1ac8dc33ee238e70e792c67956cb0b479ea,1,1,2,1,1
2018-07-20 17:43,2018,07,29,20,Fri,17:43,Kai Zhou,ac886226ba63ca9f31ba06f485918191a2545895,1,4,218,5,213
2018-07-20 17:42,2018,07,29,20,Fri,17:42,Kai Zhou,b149db25ee391ff34e5b9581a5e1ad947d1290bf,1,3,31,17,14
2018-07-20 17:25,2018,07,29,20,Fri,17:25,Tao Zeng,3ecda95966ce08f7f1bd8c80a6c062902ef73bdb,1,7,62,3,59
2018-07-19 19:46,2018,07,29,19,Thu,19:46,Kai Zhou,98ec070567903c8723e172faf49dfae085d5aa98,1,3,450,0,450
2018-07-18 16:55,2018,07,29,18,Wed,16:55,Kai Zhou,cf8fe5845dcf2ca616140426d564ce5ddf369ad0,1,2,84,24,60
2018-07-18 14:17,2018,07,29,18,Wed,14:17,Tao Zeng,b7692b379a34c7947830a324e5625781a6fafbc5,1,1,12,16,-4
2018-07-18 14:04,2018,07,29,18,Wed,14:04,Kai Zhou,459a40e3d37e87b94d2f306e8a684403b39313ff,1,1,8,5,3
2018-07-18 12:05,2018,07,29,18,Wed,12:05,Kai Zhou,05a516d50c61daa7d87df80ff5333479a4372968,1,3,61,41,20
2018-07-18 11:01,2018,07,29,18,Wed,11:01,Kai Zhou,5c5b59ec6fecc53343526647ebf6551e56c965d2,1,3,20,17,3
2018-07-18 10:43,2018,07,29,18,Wed,10:43,Kai Zhou,ddc5a4d0561adb97f94af5851345f4dd5d514ed6,1,2,2,2,0
2018-07-18 10:28,2018,07,29,18,Wed,10:28,Kai Zhou,8f32740c368064e72c685d2950a25461b4c0399a,1,1,3,3,0
2018-07-18 10:16,2018,07,29,18,Wed,10:16,Kai Zhou,65e8c73a76e0e4af8ad3e2512277c1fe632d2c23,1,1,3,3,0
2018-07-18 10:16,2018,07,29,18,Wed,10:16,Kai Zhou,2e5d3e6dfbc51bb054fe950ff82eb09a28ee9294,1,1,13,2,11
2018-07-18 10:03,2018,07,29,18,Wed,10:03,Kai Zhou,72caf41ed74b0e329ce475b906210e036343a949,1,1,1,1,0
2018-07-18 10:03,2018,07,29,18,Wed,10:03,Tao Zeng,ccb2b1c794174d2d64e62a71f932745d35684557,1,2,23,10,13
2018-07-18 09:56,2018,07,29,18,Wed,09:56,Kai Zhou,a076018ebc303c39532d02808b9ba813fcfd3185,1,2,10,7,3
2018-07-18 09:54,2018,07,29,18,Wed,09:54,Kai Zhou,0cd93a5eba97788239863bf5f8c5e4fe3f2a20cc,1,1,5,3,2
2018-07-17 20:06,2018,07,29,17,Tue,20:06,Kai Zhou,538b970e8ccc52f403b8096cc1b0e50bc88d5991,1,3,39,33,6
2018-07-17 18:43,2018,07,29,17,Tue,18:43,Tao Zeng,a60e7bdb9e8ba092d304d5bb9d85ab4ca5b36721,1,1,1,1,0
2018-07-17 18:39,2018,07,29,17,Tue,18:39,Tao Zeng,493355bd864654d9f8d67c0f6e0fdca38e837798,1,2,21,9,12
2018-07-17 18:29,2018,07,29,17,Tue,18:29,Kai Zhou,39f616a9373500e7cd851829666bfdba5cabbf4b,1,3,0,0,0
2018-07-17 18:01,2018,07,29,17,Tue,18:01,yang.zhang,d87465799e412fbff64b60dfa02bbfc54403d079,1,2,18,2,16
2018-07-17 17:04,2018,07,29,17,Tue,17:04,yang.zhang,273ad7d46a6498d3781a7ce642f0c3755a4bf6c2,1,7,460,66,394
2018-07-17 16:50,2018,07,29,17,Tue,16:50,Tao Zeng,f95c40cdd1b1b09f9bd3d49499daa46877faac1d,1,1,5,5,0
2018-07-17 15:50,2018,07,29,17,Tue,15:50,Tao Zeng,706537242fa04177d9b093426d0e71efa603299f,1,13,262,200,62
2018-07-17 13:36,2018,07,29,17,Tue,13:36,Kai Zhou,58d3afd274de37a6811b161e7a00be626049fa59,1,4,26,13,13
2018-07-17 09:56,2018,07,29,17,Tue,09:56,Tao Zeng,166bbeecc73fe6cfce93762e12fa34e43f209b93,1,2,16,3,13
2018-07-17 09:31,2018,07,29,17,Tue,09:31,Tao Zeng,d95e834165c28e3008cad440dd484fa8872eeaf9,1,1,15,6,9
2018-07-16 20:14,2018,07,29,16,Mon,20:14,Kai Zhou,673755703d359146872b84e7cad13d1f3e157d2e,1,1,5,3,2
2018-07-16 18:56,2018,07,29,16,Mon,18:56,yang.zhang,892ef8f9afa9c81725e5397ece82c96713416194,1,3,4,3,1
2018-07-16 18:25,2018,07,29,16,Mon,18:25,Kai Zhou,8024d73399f8da62bbae7374f9a2d46e855da977,1,1,43,77,-34
2018-07-16 18:24,2018,07,29,16,Mon,18:24,Kai Zhou,5ba9467496eb90b25261b7a45b5bf697b79ea9ed,1,1,0,0,0
2018-07-16 18:09,2018,07,29,16,Mon,18:09,yang.zhang,99b0e00f21bc4ce6956e390f6eb2cc72a46c7659,1,2,5,7,-2
2018-07-16 17:38,2018,07,29,16,Mon,17:38,Kai Zhou,25d25d7a24d4fea860d81a0aa2b9458f7833a2ab,1,1,3,2,1
2018-07-16 17:36,2018,07,29,16,Mon,17:36,Kai Zhou,e29ea4f373975d4351ae3d202de4b77e1e3f63b8,1,1,8,5,3
2018-07-16 17:27,2018,07,29,16,Mon,17:27,Tao Zeng,60b9edc10038c9bad5b5c5a6a14e4a5e0d267308,1,4,161,66,95
2018-07-16 17:21,2018,07,29,16,Mon,17:21,yang.zhang,e1344e06cbd6fe57390338d3aa18816d99be07a4,1,5,23,19,4
2018-07-16 17:21,2018,07,29,16,Mon,17:21,Kai Zhou,1b3b37bab5a2a89e38bc63e2785b0c70e8266992,1,2,15,3,12
2018-07-16 16:42,2018,07,29,16,Mon,16:42,Kai Zhou,056e5327c2eada232e4bfaa543be19793d73a9d5,1,2,4,3,1
2018-07-16 15:28,2018,07,29,16,Mon,15:28,Kai Zhou,477646281e3a1e44d86bc4d57dd27624a5c7ae6f,1,1,1,1,0
2018-07-16 14:51,2018,07,29,16,Mon,14:51,yang.zhang,eabc18fbc09e5315ef05d2ceb0d536b3fff79eaa,1,6,144,70,74
2018-07-16 13:45,2018,07,29,16,Mon,13:45,Kai Zhou,5ee1f355d2b9ca4dea335a16b42f684fd887c239,1,1,1,1,0
2018-07-16 13:11,2018,07,29,16,Mon,13:11,Kai Zhou,d651c7883c38e4edfb0c7d8ab7bd6b1b493de62c,1,4,9,9,0
2018-07-16 12:38,2018,07,29,16,Mon,12:38,Kai Zhou,9f1a8ce40330e9c6d7e50587c524811a1e95ba95,1,9,123,107,16
2018-07-16 12:17,2018,07,29,16,Mon,12:17,Kai Zhou,f594ffb7b261fd7d7bf36f7459917825b84a6150,1,3,5,3,2
2018-07-14 19:24,2018,07,28,14,Sat,19:24,yang.zhang,1e30f2e9938dae549632d2ea55a24fad7de5da87,1,10,1367,0,1367
2018-07-14 18:12,2018,07,28,14,Sat,18:12,Tao Zeng,4a2a6fcb95753f29b00d71a3ec6ac9bc68831d84,1,3,26,10,16
2018-07-14 16:24,2018,07,28,14,Sat,16:24,Tao Zeng,1c050fdb2b516d40042396ea6e065e30c3cc5655,1,4,296,175,121
2018-07-13 20:20,2018,07,28,13,Fri,20:20,Kai Zhou,f1cbb12ae02fb23ce86fbabf8e92e3478d4ba03b,1,2,25,23,2
2018-07-13 20:07,2018,07,28,13,Fri,20:07,Kai Zhou,43f9a7dc255b9d2b290d7a7501c09ec4a06bd633,1,1,1,0,1
2018-07-13 19:59,2018,07,28,13,Fri,19:59,tao.chen,33f6231b840643796525e8711160dfa3a54aeabb,1,4,63,38,25
2018-07-13 19:57,2018,07,28,13,Fri,19:57,yang.zhang,02b355035e7d5121e0202449f4c503a759b4ed28,1,2,38,23,15
2018-07-13 19:50,2018,07,28,13,Fri,19:50,Kai Zhou,abdd4bae3913190c9858f28896100e3de9922c69,1,6,113,120,-7
2018-07-12 23:36,2018,07,28,12,Thu,23:36,tao.chen,a962a2f77a184ef52f6daf4d477e4fbbeaa76b1d,1,4,377,218,159
2018-07-12 09:56,2018,07,28,12,Thu,09:56,yang.zhang,0a1e716ee3545e2af0eec21f0c142431eb36d722,1,6,36,23,13
2018-07-10 22:43,2018,07,28,10,Tue,22:43,tao.chen,faf15ed7a895e7b676cef58abf3b32de6d838620,1,2,18,17,1
2018-07-10 20:47,2018,07,28,10,Tue,20:47,tao.chen,9629e59014c828d23c629a58ce57ab64d00787cf,1,3,22,18,4
2018-07-10 19:18,2018,07,28,10,Tue,19:18,yang.zhang,87326d99630be8448070a9f1a07efa3fd3cdf731,1,1,1,1,0
2018-07-10 19:16,2018,07,28,10,Tue,19:16,Tao Zeng,7c02f29e8cd67fb9946e7c359b206c4c5f0e3d3e,1,2,27,5,22
2018-07-10 19:09,2018,07,28,10,Tue,19:09,yang.zhang,8ba5479f30aea5f2e717781355fd17f0ed834c6c,1,3,477,482,-5
2018-07-10 18:33,2018,07,28,10,Tue,18:33,tao.chen,cba57720ee9d0b12148a0131a331199fc0b3b647,1,6,108,53,55
2018-07-10 17:38,2018,07,28,10,Tue,17:38,Kai Zhou,b7e142ccc334740cda1dd4954a8275031bb22fdf,1,1,2,2,0
2018-07-10 17:33,2018,07,28,10,Tue,17:33,Kai Zhou,c6fa7c5d07d0ca5f70260d5121195fd19870be06,1,2,23,19,4
2018-07-10 16:45,2018,07,28,10,Tue,16:45,yang.zhang,9e4adfdb639d93b9c42930fa3de205879aab3a90,1,3,1181,118,1063
2018-07-10 16:16,2018,07,28,10,Tue,16:16,yang.zhang,db714655cc70c41c2ea64107161516ca6c1447bf,1,2,2,2,0
2018-07-10 15:29,2018,07,28,10,Tue,15:29,Kai Zhou,66689be9e8e4911a46ac0b6fefc60f59500a4368,1,2,17,17,0
2018-07-10 14:46,2018,07,28,10,Tue,14:46,Kai Zhou,369dbcc63150a3117d5edbbd70bd32fd5b471de3,1,2,9,1,8
2018-07-10 14:40,2018,07,28,10,Tue,14:40,Tao Zeng,ef2affac8846eede865215b0956f12968ce68b22,1,1,5,4,1
2018-07-10 11:31,2018,07,28,10,Tue,11:31,tao.chen,2f31b5ef02aa8f8ee61998cfe73f050415becc31,1,4,39,27,12
2018-07-09 22:26,2018,07,28,09,Mon,22:26,yang.zhang,945f6f2d9ea5f9866b51ea52e9a8ac89882f926b,1,1,1,1,0
2018-07-09 22:22,2018,07,28,09,Mon,22:22,yang.zhang,f666e34d9c451675a3f9f097f5ae0cdfcab86b96,1,4,13,12,1
2018-07-09 21:56,2018,07,28,09,Mon,21:56,Kai Zhou,0d3e81f441684ffde08381d629ef249c457dc69a,1,1,15,1,14
2018-07-09 21:54,2018,07,28,09,Mon,21:54,Kai Zhou,2a9822585b6e30b70fae19713a78eb7ae4a7e065,1,3,9,3,6
2018-07-09 19:59,2018,07,28,09,Mon,19:59,tao.chen,cc498dc508c6097200dfbe97f968cf24fd8709a4,1,4,707,605,102
2018-07-09 19:16,2018,07,28,09,Mon,19:16,Kai Zhou,ca5f13cead01cbbffdc2679f874bce299b79ba6c,1,2,2,2,0
2018-07-09 18:12,2018,07,28,09,Mon,18:12,Tao Zeng,351f1472d019fa84052e83120c2c84dd1d119d1e,1,1,1,1,0
2018-07-09 17:43,2018,07,28,09,Mon,17:43,Kai Zhou,e81ce3d13982edc7f3924aabce416df4460df3f8,1,3,7,4,3
2018-07-09 17:32,2018,07,28,09,Mon,17:32,yang.zhang,ae8e047cca894c4d5354d73148661d579115ef8f,1,3,4,3,1
2018-07-09 13:46,2018,07,28,09,Mon,13:46,Tao Zeng,4f06ca3e3ecf40fe67a9808bc77a3af11fe3a142,1,4,22,22,0
2018-07-09 12:08,2018,07,28,09,Mon,12:08,yang.zhang,ce2472a39463f882891814b7ace8f1041c5f974a,1,2,4,4,0
2018-07-09 11:58,2018,07,28,09,Mon,11:58,Kai Zhou,fbfe3c1de16c0ed4469d5359d858eba392925e39,1,3,7,6,1
2018-07-09 11:42,2018,07,28,09,Mon,11:42,Tao Zeng,d3bff955c3f0fb499e34be461e4a91781c63f29a,1,1,8,10,-2
2018-07-09 11:35,2018,07,28,09,Mon,11:35,Tao Zeng,2b9a5c1559215cf49fc6f6156c6362d01ebfe390,1,1,1,1,0
2018-07-09 11:13,2018,07,28,09,Mon,11:13,Kai Zhou,c1ec4b27af89df7315ba07ccbf7a59ae5c4634a2,1,4,10,5,5
2018-07-09 11:09,2018,07,28,09,Mon,11:09,Tao Zeng,7898ef03619204c3328d183f3dc3b4616c3c7efd,1,1,4,4,0
2018-07-09 10:06,2018,07,28,09,Mon,10:06,Kai Zhou,0ebb6217db04c25af2828bcc400d76443423c28b,1,2,12,8,4
2018-07-09 09:47,2018,07,28,09,Mon,09:47,Tao Zeng,c8e0c98a19f2b99a439e6e1a0b31ee13914b4fa5,1,1,2,0,2
2018-07-08 15:38,2018,07,27,08,Sun,15:38,yang.zhang,9aeb5baff751fb7b0a16c1adf6011d9eb4364afd,1,7,95,95,0
2018-07-08 14:56,2018,07,27,08,Sun,14:56,yang.zhang,04ca22f1dd3b221798a806a75e11baa74a2b530e,1,2,20,17,3
2018-07-07 22:29,2018,07,27,07,Sat,22:29,Kai Zhou,9e95257902a64a3c54d0e3143516f22808556c00,1,2,10,9,1
2018-07-07 22:06,2018,07,27,07,Sat,22:06,Kai Zhou,5808ec68c720902f2160bcd9dbd3920a3f336db4,1,11,100,74,26
2018-07-07 19:09,2018,07,27,07,Sat,19:09,Tao Zeng,a81867c77b5aac05612e19425b069789627ceada,1,3,23,10,13
2018-07-07 17:26,2018,07,27,07,Sat,17:26,Tao Zeng,cb29f2182b86752d7cda38a5d3c911321c9b693c,1,6,184,17,167
2018-07-07 16:43,2018,07,27,07,Sat,16:43,Kai Zhou,74cd0025cb90254b4b5016d225d13f2451da866b,1,39,55,236,-181
2018-07-07 15:43,2018,07,27,07,Sat,15:43,Kai Zhou,32f492f93b03382bf969c386632b8e7abe81774a,1,7,744,1,743
2018-07-07 14:57,2018,07,27,07,Sat,14:57,Tao Zeng,cde9563ff92725482b5a9cb630aca1d08e8d8a70,1,4,244,203,41
2018-07-07 14:25,2018,07,27,07,Sat,14:25,Kai Zhou,d42f4d931708769d208490b64c5351a3f87cb5db,1,10,381,44,337
2018-07-07 10:51,2018,07,27,07,Sat,10:51,yang.zhang,4443e31ff1a3fc238b408e7c4e68d8855e9bed6c,1,11,219,109,110
2018-07-06 21:28,2018,07,27,06,Fri,21:28,Kai Zhou,6037dfaa9fd7112e687c6290579f606612d1dc3d,1,17,522,152,370
2018-07-06 19:50,2018,07,27,06,Fri,19:50,yang.zhang,0447229c7eb1dc88332568bb8a756ceab5d3c4ce,1,17,3009,0,3009
2018-07-06 16:16,2018,07,27,06,Fri,16:16,Kai Zhou,8ded620af7edf9c378d1905219764851a9c61832,1,13,318,203,115
2018-07-06 15:29,2018,07,27,06,Fri,15:29,yang.zhang,0e9b8ef8d4d18470b3cfe091278f82efbabf5139,1,2,27,40,-13
2018-07-06 15:29,2018,07,27,06,Fri,15:29,Tao Zeng,0ba35ce41df48b0057263e525954605f42ba65e1,1,3,87,87,0
2018-07-06 15:13,2018,07,27,06,Fri,15:13,Tao Zeng,6e78bda521f050b5dd1306069867c50afe6a5a45,1,3,228,135,93
2018-07-06 14:00,2018,07,27,06,Fri,14:00,yang.zhang,faab4e66288c2da0142684080a0d847053af6c33,1,1,3,3,0
2018-07-06 12:32,2018,07,27,06,Fri,12:32,tao.chen,d7ec622197cf453b384b95e212676ecd7c81a105,1,1,37,26,11
2018-07-06 12:22,2018,07,27,06,Fri,12:22,tao.chen,85aba7f9ef101fd4cbbcae1d8244334a0ee57fc8,1,4,108,145,-37
2018-07-06 12:19,2018,07,27,06,Fri,12:19,Kai Zhou,daec7944165d2f22c2c5e60eb959575f820ad590,1,1,1,1,0
2018-07-06 12:18,2018,07,27,06,Fri,12:18,Kai Zhou,7092aca487e70003ee0a3bbf710de8a1ab4f35e9,1,1,1,1,0
2018-07-06 12:16,2018,07,27,06,Fri,12:16,Kai Zhou,2e15f772a550e62081db00524c6e4fd222ff829c,1,3,59,35,24
2018-07-06 11:57,2018,07,27,06,Fri,11:57,Kai Zhou,3ae95d031e0ff443d6cd51150e1b7d2744f91f27,1,2,2,2,0
2018-07-06 11:45,2018,07,27,06,Fri,11:45,Kai Zhou,ca008410c6b956dff5e8dff5f59baa9e8005a607,1,1,1,1,0
2018-07-06 11:42,2018,07,27,06,Fri,11:42,Kai Zhou,45d60f24b3ed4fcd17415146cac6df8d2d57532e,1,2,33,11,22
2018-07-06 10:55,2018,07,27,06,Fri,10:55,tao.chen,ec0458d9376ea7fea8e41c8ab51b3b0ca323f26e,1,3,90,111,-21
2018-07-06 10:26,2018,07,27,06,Fri,10:26,Kai Zhou,b158c9ba971612ef349034689e15c921526214cc,1,1,1,0,1
2018-07-06 09:49,2018,07,27,06,Fri,09:49,Kai Zhou,6070bc7969745de1bb7b66c8b0d9c457b2b0ec4a,1,2,249,0,249
2018-07-06 01:04,2018,07,27,06,Fri,01:04,Kai Zhou,802309a9b1277e4997497ab12ac679a5cb5f2a3d,1,2,3,0,3
2018-07-06 00:23,2018,07,27,06,Fri,00:23,tao.chen,e95347694d9dfb6f16f9be4a49333772c6bf4dfb,1,4,797,621,176
2018-07-05 23:46,2018,07,27,05,Thu,23:46,Kai Zhou,f4b417a2bd4fdd8598816031b4907bd0c896e617,1,3,11,4,7
2018-07-05 22:15,2018,07,27,05,Thu,22:15,Kai Zhou,a986ccc0be42fe9478bf4079b3fc2d7cbb2407e2,1,4,33,25,8
2018-07-05 21:52,2018,07,27,05,Thu,21:52,yang.zhang,2cdc21633bea5f6fc3c76c79e4d06d145ca96f7d,1,3,431,70,361
2018-07-05 20:52,2018,07,27,05,Thu,20:52,Tao Zeng,a13cda9b15c8ca46a2cb8ba766ac6841d070f1e7,1,8,194,104,90
2018-07-05 18:47,2018,07,27,05,Thu,18:47,Kai Zhou,b71af39eed0e251f049a7b6fc4ebce8c55e37b48,1,1,1,1,0
2018-07-05 18:40,2018,07,27,05,Thu,18:40,Kai Zhou,7ad2f3553483965ccce88404954b8c76aae9489f,1,2,2,2,0
2018-07-05 18:20,2018,07,27,05,Thu,18:20,Kai Zhou,b081ec4a88d6580dec4675a5a9c4c41a0f3ed9b9,1,4,191,41,150
2018-07-05 17:41,2018,07,27,05,Thu,17:41,Kai Zhou,2e6519c31e680f10e49f10c206d1877846eafbe1,1,1,1,1,0
2018-07-05 14:36,2018,07,27,05,Thu,14:36,Tao Zeng,2b55836f358ab818b3e455337943880579156e8b,1,13,925,1798,-873
2018-07-05 14:25,2018,07,27,05,Thu,14:25,Kai Zhou,eedda7b269f95d9c739271fbd0dd4a4126e94129,1,10,47,54,-7
2018-07-05 13:11,2018,07,27,05,Thu,13:11,Kai Zhou,a3eba1d8bdbbd72753cd1bc8f9bae32478d31242,1,7,164,30,134
2018-07-05 10:47,2018,07,27,05,Thu,10:47,Kai Zhou,6375035acde0542aac1ace9096c85270572870cd,1,5,15,8,7
2018-07-04 22:24,2018,07,27,04,Wed,22:24,Kai Zhou,abde4f22a2de0bef2a889b1d33c83dec1a065cb9,1,3,115,113,2
2018-07-04 21:55,2018,07,27,04,Wed,21:55,Kai Zhou,4eed18754f44b031c6486946b536a4c3b0a10389,1,3,17,15,2
2018-07-04 21:15,2018,07,27,04,Wed,21:15,Kai Zhou,dfc0f0ef2ed0cb2b3a654f7f1e763289c4b64c73,1,6,86,42,44
2018-07-04 21:02,2018,07,27,04,Wed,21:02,Tao Zeng,73b2e840d979e6e0b4115002658a90abe71515b7,1,3,1360,1,1359
2018-07-04 18:17,2018,07,27,04,Wed,18:17,Kai Zhou,24410f93feaecd8f4fb86a9f385fb1d3997b6c9a,1,7,191,52,139
2018-07-04 13:53,2018,07,27,04,Wed,13:53,Kai Zhou,9a0ab5303022c98f64488b587b0cd13a467f9288,1,3,13,12,1
2018-07-04 12:12,2018,07,27,04,Wed,12:12,Kai Zhou,c213b8b459c0176e0df5464673bd72e0aad9ea32,1,14,273,29,244
2018-07-04 10:56,2018,07,27,04,Wed,10:56,Kai Zhou,96d203c936dcf573046ff1e2d29cc0e28fdd4812,1,11,24,18,6
2018-07-03 20:54,2018,07,27,03,Tue,20:54,Kai Zhou,750db75b9135600f8a9de32968744fd19153ce6f,1,12,442,6,436
2018-07-03 20:31,2018,07,27,03,Tue,20:31,yang.zhang,48020a418a04a2e4c1427091509cb56fc7a0dee9,1,3,205,0,205
2018-07-03 20:13,2018,07,27,03,Tue,20:13,Kai Zhou,632468effb724e4d2556e226bf0893f8bb88d0f6,1,8,271,29,242
2018-07-03 14:49,2018,07,27,03,Tue,14:49,Kai Zhou,71e1583e2c47e711084d02dabcf0349d3e578a24,1,10,246,13,233
2018-07-02 22:46,2018,07,27,02,Mon,22:46,Kai Zhou,06543c4b0ba3f3ffdcecbc65b5a7b5f5d4ca48fe,1,14,689,592,97
2018-07-02 20:41,2018,07,27,02,Mon,20:41,yang.zhang,bd66e97e7810e714d523ce2a600e753c9d8b0ecf,1,6,402,313,89
2018-07-02 20:37,2018,07,27,02,Mon,20:37,yang.zhang,0c1c000c12cda9a8e26527a7726ac261eca5defa,1,2,168,0,168
2018-07-02 20:19,2018,07,27,02,Mon,20:19,tao.chen,8d069989959194a8465536e037188a007a259e35,1,2,16,15,1
2018-07-02 19:00,2018,07,27,02,Mon,19:00,Kai Zhou,40af7e9c938f9d33a9d724b4ac0bdc4f596ca426,1,3,23,0,23
2018-07-02 18:09,2018,07,27,02,Mon,18:09,tao.chen,98a22af26b44f5c27d29f04fba7df1eae12b0dd7,1,11,461,398,63
2018-07-02 10:31,2018,07,27,02,Mon,10:31,tao.chen,d50c44921defebdc681a50195eac654118bc5059,1,4,448,442,6
2018-06-30 19:49,2018,06,26,30,Sat,19:49,Kai Zhou,5902b5009af830bc7690535ddaf19f4760753747,1,5,42,15,27
2018-06-29 19:04,2018,06,26,29,Fri,19:04,Tao Zeng,148bdf7cffd340ab2743e0f2699f5226d5f29022,1,1,14,4,10
2018-06-29 17:44,2018,06,26,29,Fri,17:44,Kai Zhou,d2aeb48704055f466e9dec95f994a31e59846f84,1,1,2,2,0
2018-06-29 14:12,2018,06,26,29,Fri,14:12,Kai Zhou,5f1924112dcd737be86b3ba0c5ff799a76062d68,1,1,10,12,-2
2018-06-29 14:06,2018,06,26,29,Fri,14:06,tao.chen,11811f4309a931c44122cdd64eacc186286f23e0,1,1,35,70,-35
2018-06-29 13:53,2018,06,26,29,Fri,13:53,Kai Zhou,82be416f1d0e9715b219233b193934ccdbd2ee1b,1,2,13,8,5
2018-06-29 13:21,2018,06,26,29,Fri,13:21,Kai Zhou,06a0552bb84e6c76dc561560e491b7dd6d4e14ac,1,6,12,14,-2
2018-06-29 13:18,2018,06,26,29,Fri,13:18,tao.chen,5c5ba0e64c834c6eb617456afe4395a5ccc7c671,1,2,51,125,-74
2018-06-29 09:30,2018,06,26,29,Fri,09:30,tao.chen,c8737745fed3aad524be27139e56402dd218a7ff,1,2,30,20,10
2018-06-28 20:48,2018,06,26,28,Thu,20:48,tao.chen,c1bd0c46934758ebb074f2f95d9cef1453a7c190,1,2,74,64,10
2018-06-28 20:20,2018,06,26,28,Thu,20:20,Tao Zeng,9fd6432aea23d91cb36869d0d571d2275d66e002,1,1,3,1,2
2018-06-28 18:28,2018,06,26,28,Thu,18:28,Tao Zeng,a096a51972198d945523aae5b4e280dd988c259e,1,10,462,398,64
2018-06-28 18:26,2018,06,26,28,Thu,18:26,tao.chen,06a74e822b37bcc53f88a954e3db11193ef4c87f,1,4,508,380,128
2018-06-28 11:32,2018,06,26,28,Thu,11:32,Kai Zhou,a4f3614826a1d7f84320d5582ac94beb64201e08,1,1,23,16,7
2018-06-27 20:24,2018,06,26,27,Wed,20:24,tao.chen,5b81cb3361e13a098bb628dd8ee13e516eab2ff8,1,5,36,24,12
2018-06-27 20:21,2018,06,26,27,Wed,20:21,Kai Zhou,7d13bb2bbb1558286ffa21826b4d2e25e3caf2e3,1,2,0,0,0
2018-06-27 19:41,2018,06,26,27,Wed,19:41,Kai Zhou,2b71dec3812fe6513a3119fdc2e675a3ab4e3842,1,8,125,21,104
2018-06-27 14:07,2018,06,26,27,Wed,14:07,Kai Zhou,efa2cbf1a8a9cb49a21882239bfffcb646e90fca,1,7,84,89,-5
2018-06-27 12:15,2018,06,26,27,Wed,12:15,tao.chen,07a94b193d940828ff17639bfb09dd874767cd57,1,4,11,21,-10
2018-06-27 12:06,2018,06,26,27,Wed,12:06,tao.chen,f89ecf7db84d48c27501272af5fc778c55ae4b45,1,3,145,224,-79
2018-06-27 00:01,2018,06,26,27,Wed,00:01,Kai Zhou,589020ebd3772933cd305ca91cbf4636039891f2,1,1,4,0,4
2018-06-26 23:57,2018,06,26,26,Tue,23:57,tao.chen,4994ff6cad142be93be57d045adae2b3223c29e9,1,1,85,55,30
2018-06-26 22:24,2018,06,26,26,Tue,22:24,Kai Zhou,199553da4b0df693aae18ce90ff5ad1d2b70d52a,1,1,1,6,-5
2018-06-26 22:09,2018,06,26,26,Tue,22:09,tao.chen,9f6b1e4ee1a6846d9ecc628d04bfadba65483a60,1,4,193,77,116
2018-06-26 22:05,2018,06,26,26,Tue,22:05,Kai Zhou,8eeb785c2b5ab8d2eae380b23777e6da54755ad4,1,3,70,122,-52
2018-06-26 19:44,2018,06,26,26,Tue,19:44,tao.chen,b8f9f8075ceff2b1d317caf5a6f0fb1bdf0571c8,1,1,35,35,0
2018-06-26 19:43,2018,06,26,26,Tue,19:43,tao.chen,1ebfd05c1578a0128e4115b99cd9369ad689ea47,1,2,48,37,11
2018-06-26 17:14,2018,06,26,26,Tue,17:14,Kai Zhou,c5b14c3f4df7fe9b29c0771f3400e167f9d7cc35,1,1,4,0,4
2018-06-26 17:11,2018,06,26,26,Tue,17:11,Kai Zhou,37ccd6ab52d72222acb8c2b44867c0a32af9d5c5,1,3,7,5,2
2018-06-26 17:07,2018,06,26,26,Tue,17:07,tao.chen,47a77ec9c526849651201e0ba45a8046a9c0d1e2,1,3,54,50,4
2018-06-26 16:56,2018,06,26,26,Tue,16:56,Kai Zhou,842f749ee7d342c67a20c97de360fba07885a1da,1,4,36,16,20
2018-06-26 16:14,2018,06,26,26,Tue,16:14,tao.chen,a005c4bce87bd4afbda9a7b597ff089f35e15fd9,1,3,181,160,21
2018-06-26 15:30,2018,06,26,26,Tue,15:30,Kai Zhou,86cc738d3c29781aa5fb8a1b51f02ecfb680f565,1,3,20,18,2
2018-06-26 14:52,2018,06,26,26,Tue,14:52,Kai Zhou,d416bd208eda5e1c22fcf283e6da4b94b95d8eea,1,1,4,0,4
2018-06-26 14:47,2018,06,26,26,Tue,14:47,Kai Zhou,5b4e002258e0add02fd864a9d930eb4d42114fe5,1,2,43,50,-7
2018-06-26 13:44,2018,06,26,26,Tue,13:44,Kai Zhou,94a79aeac1802911fa734718c8528fa07b5a019b,1,5,214,0,214
2018-06-26 13:41,2018,06,26,26,Tue,13:41,Kai Zhou,7a88277077a09ec02a58fcb49495845e18bf3365,1,1,1,0,1
2018-06-26 13:41,2018,06,26,26,Tue,13:41,Tao Zeng,98554e9d180cf40884846dc81eb0690f42921b4e,1,2,1,2,-1
2018-06-26 13:06,2018,06,26,26,Tue,13:06,tao.chen,ce1f8bf9b0fbb4740e43d79d500c23a1c9743722,1,4,80,12,68
